71,60,71,55,67,57,68,66,71,66,71,57,66,56,68,60,60,56,66,66,68,60,57,56,66,60,56,60,55,68,60,57,57,55,55,67,55,56,71,71,60,56,60,55,71,67,57,60,55,67,67,57,67,71,67,66,57,68,67,71,67,57,71,60,66,67,55,57,60,55,57,55,57,57,67,68,55,55,68,66,55,57,55,60,57,56,67,66,68,57,60,66,60,56,55,56,71,66,57,71,71,71
71,55,57,55,57,57,71,55,57,71,57,57,55,68,67,60,55,60,56,66,56,55,71,67,55,57,71,60,56,71,57,56,67,56,60,57,71,60,57,57,66,56,60,56,68,55,57,57,71,56,55,56,55,68,57,57,66,57,55,66,67,60,56,67,55,57,56,56,66,68,67,67,55,68,60,66,68,71,68,68,68,60,56,71,66,71,55,66,55,71,56,57,57,71,68,67,57,67,57,71,66,57
60,57,57,67,60,60,57,68,66,71,66,55,55,56,60,67,68,66,71,68,68,68,57,55,67,67,60,56,57,57,60,56,68,68,55,67,55,68,55,71,66,67,71,66,60,71,68,68,68,67,60,56,60,71,68,71,57,71,55,55,60,71,66,68,66,67,55,60,55,66,66,68,57,60,67,67,56,56,56,60,60,67,68,71,71,67,56,55,66,71,66,55,71,55,57,55,56,57,55,55,55,71
56,71,56,57,57,71,55,60,71,56,57,55,56,56,57,57,60,66,56,56,71,55,68,57,71,57,66,71,60,71,55,71,57,57,67,68,68,56,66,57,55,60,68,60,66,67,56,71,71,71,57,68,56,68,60,55,56,71,68,56,68,56,68,56,68,60,57,60,67,55,67,57,55,71,55,55,57,55,60,68,67,56,71,57,66,71,57,67,71,57,71,55,66,60,68,56,55,57,57,67,57,57
66,71,71,57,71,68,71,71,68,55,68,56,68,68,68,57,68,68,57,66,67,66,71,56,55,68,57,57,68,71,66,67,71,60,68,68,66,60,71,56,56,57,56,60,57,57,67,60,56,56,67,55,68,56,71,66,60,66,68,67,68,55,57,57,56,67,68,71,56,67,57,67,55,71,60,60,66,56,55,57,68,56,67,67,67,60,60,60,60,56,67,67,68,57,68,55,57,57,68,71,55,71
56,57,67,56,60,60,60,67,66,71,57,60,68,67,55,67,68,55,67,60,67,68,67,66,68,60,68,60,71,57,60,60,71,55,57,68,67,67,67,67,68,67,57,60,67,57,55,71,71,67,57,68,71,56,60,57,57,56,60,56,57,55,66,68,60,56,60,56,55,66,55,57,56,66,60,55,66,71,60,55,55,57,71,55,60,55,67,68,56,71,55,56,57,57,71,71,57,60,56,67,71,68
57,68,71,55,60,60,57,56,66,68,67,68,71,66,71,68,66,57,71,56,60,71,68,67,66,66,55,71,55,67,55,71,55,56,66,60,57,71,55,56,60,66,71,55,56,56,67,57,55,71,57,67,60,68,57,55,67,68,71,57,66,55,60,68,68,55,57,60,56,60,57,67,56,66,68,57,71,71,66,55,55,60,55,57,68,55,56,55,68,60,66,60,55,68,66,55,71,71,55,57,56,68
66,71,56,67,56,68,57,57,60,66,56,68,68,55,60,68,71,56,67,60,66,71,67,60,67,55,60,55,55,60,66,56,55,56,67,71,56,71,55,71,71,57,71,67,71,67,66,57,67,55,57,56,68,60,71,71,66,68,68,68,57,56,68,67,66,55,55,55,60,57,71,55,71,68,56,60,71,55,66,67,68,67,60,71,66,66,60,60,67,66,60,66,57,68,56,66,57,57,71,60,66,71
60,60,56,67,71,71,66,67,67,68,56,57,57,57,71,60,57,60,55,67,71,55,68,66,71,55,60,68,71,67,57,66,67,56,55,71,55,55,67,57,67,67,60,68,60,67,56,68,60,66,68,56,68,56,56,67,67,55,60,55,68,71,67,67,56,60,56,57,57,60,67,66,57,56,55,57,55,60,71,67,71,71,56,55,55,56,67,71,55,68,57,67,57,67,71,55,66,60,71,71,56,56
71,60,68,56,67,60,68,56,68,67,56,67,57,68,67,57,66,55,55,71,60,55,71,66,68,71,60,57,60,66,67,57,67,56,57,66,55,67,68,55,56,68,55,55,57,60,68,55,67,67,71,68,55,68,60,68,60,57,60,60,56,60,68,66,66,57,56,71,66,60,68,67,60,68,68,60,66,56,71,56,66,67,55,66,56,60,60,68,71,56,57,71,71,67,67,60,68,57,57,66,67,60
56,55,55,71,71,68,57,55,67,66,67,56,56,60,56,68,56,57,67,71,60,57,56,56,66,66,60,60,57,56,66,55,71,71,60,55,60,68,67,68,68,66,56,57,71,67,66,67,60,60,66,71,68,60,56,57,68,56,55,56,66,56,66,71,68,57,57,66,71,57,56,55,67,55,56,56,66,57,71,56,71,55,71,67,55,67,66,57,71,60,57,56,67,68,60,67,60,68,66,57,71,57
55,60,57,68,71,56,71,55,56,71,55,66,60,71,67,57,60,56,66,55,56,66,56,66,60,67,67,67,71,55,55,66,60,56,57,71,55,57,71,57,71,71,57,71,56,57,55,66,56,66,68,60,60,60,57,71,71,57,57,66,56,66,55,56,56,55,57,68,55,57,67,56,66,71,60,66,55,56,57,56,56,57,60,68,71,66,56,67,67,57,68,68,57,56,56,56,56,67,66,56,71,71
57,71,55,71,55,68,71,71,57,60,71,66,67,71,68,55,60,67,56,60,71,66,60,66,55,60,55,60,67,60,55,71,60,67,71,60,67,57,68,57,67,55,67,57,67,68,60,71,56,67,57,55,67,55,67,67,66,57,66,66,56,67,67,56,60,55,60,66,56,71,66,66,68,71,66,55,66,68,68,57,66,68,66,56,68,56,67,67,56,57,55,56,68,57,66,68,60,68,71,66,66,57
56,68,55,68,56,55,68,57,66,60,55,66,56,67,68,57,66,56,67,60,56,55,66,60,56,57,67,68,55,60,68,68,68,71,71,66,66,71,55,60,71,57,56,71,71,55,67,68,55,67,67,55,60,71,57,60,71,66,71,68,55,56,60,71,55,71,67,67,56,68,67,56,68,56,68,67,68,60,67,56,67,55,66,57,66,56,57,68,60,71,66,66,57,68,67,57,68,60,71,71,60,55
68,68,55,68,66,55,56,66,66,57,68,55,60,55,71,57,60,66,66,66,56,71,67,71,55,71,57,57,56,66,68,68,68,56,71,68,57,56,71,56,71,71,68,68,55,68,55,66,71,71,57,56,60,56,71,60,57,57,56,57,66,66,60,68,68,68,67,56,55,55,71,68,68,66,57,57,67,60,71,71,55,55,71,56,71,68,55,66,71,60,60,55,68,60,68,67,55,68,71,68,60,56
55,56,68,71,71,67,56,67,55,71,71,55,60,71,55,60,71,66,57,56,71,57,56,67,57,55,57,55,67,55,55,60,68,68,66,55,56,55,60,60,57,68,68,68,60,66,66,67,67,68,55,68,71,66,67,66,71,55,60,66,55,68,66,67,55,60,55,67,71,57,68,56,55,66,57,66,55,67,55,67,60,57,55,67,68,71,68,71,57,66,56,60,56,68,68,60,56,67,67,60,55,67
56,66,71,66,55,60,60,60,60,57,68,57,67,67,57,68,67,71,71,57,71,56,68,55,71,56,71,67,57,67,71,71,55,71,56,67,57,68,71,57,68,68,56,55,60,60,66,55,60,57,67,66,60,55,67,60,66,66,60,68,60,57,68,71,56,60,68,68,66,55,71,57,67,60,68,71,66,71,56,66,68,71,55,56,68,55,55,56,57,66,66,60,60,66,68,60,67,68,67,56,67,68
71,71,66,57,55,57,67,66,68,67,67,68,57,56,68,68,71,68,56,57,68,71,68,56,71,67,55,55,67,71,67,71,66,60,60,66,60,56,60,67,66,67,67,57,56,68,67,71,56,71,57,68,56,57,71,67,60,66,67,56,66,56,67,57,66,71,71,67,55,55,68,68,68,67,67,56,66,55,57,67,60,57,66,67,56,56,55,56,56,60,55,66,67,55,71,67,57,68,66,71,68,60
68,57,60,71,55,56,68,57,67,67,66,55,67,67,56,55,67,55,60,55,67,67,66,56,71,57,67,71,57,71,68,60,57,66,71,68,55,60,55,71,66,66,57,60,66,66,66,66,67,55,57,56,60,60,55,66,67,67,66,57,67,55,60,71,60,67,55,60,55,55,67,66,55,60,68,71,67,55,66,71,71,60,60,60,67,67,57,66,71,55,57,68,67,68,67,66,57,66,71,66,56,67
67,55,57,68,60,71,57,67,56,67,66,57,66,68,68,68,60,60,68,60,67,57,71,71,68,57,57,60,57,67,68,67,60,66,60,66,71,55,68,67,71,71,60,71,67,57,68,57,60,57,66,56,66,57,57,66,55,60,71,67,55,55,56,56,71,68,66,60,66,67,68,56,66,60,60,57,66,55,56,60,67,56,60,57,57,57,55,56,57,68,56,57,68,67,57,55,71,60,66,68,68,66
55,67,67,57,66,60,67,60,60,71,55,66,57,67,68,60,66,71,67,57,55,55,67,55,56,57,71,60,66,68,71,57,55,60,56,60,66,56,66,71,67,55,57,71,67,55,66,71,56,68,57,55,68,67,67,68,56,55,57,66,55,55,68,66,57,57,56,60,66,71,66,68,67,68,66,68,60,60,68,56,67,56,67,68,55,66,60,60,57,67,57,56,66,57,67,60,67,55,67,55,71,60
71,57,71,66,68,60,66,55,55,66,56,60,60,60,56,71,56,67,56,56,57,68,55,60,60,60,55,67,71,71,67,57,71,66,68,60,60,57,68,57,67,71,55,56,56,55,66,60,56,71,68,67,56,71,66,57,57,68,55,71,57,55,57,71,68,56,68,56,60,68,68,57,60,57,68,68,57,67,55,56,60,67,68,55,57,71,66,57,55,68,66,67,60,66,60,57,60,55,68,68,60,56
66,68,66,56,60,66,57,71,56,60,57,55,60,71,60,60,56,60,57,66,67,66,66,67,55,56,66,71,57,66,68,66,56,67,56,66,55,57,67,57,57,66,67,55,68,60,71,71,68,66,66,71,71,60,60,60,55,66,67,57,55,66,71,71,71,60,55,71,55,57,71,55,55,71,68,57,67,57,66,71,67,67,67,56,56,60,60,66,60,71,55,60,68,68,67,71,57,71,67,57,60,55
55,57,67,55,66,56,60,71,66,60,60,66,60,66,66,56,56,56,66,60,60,60,67,56,71,68,55,57,71,55,67,71,68,56,71,57,57,55,55,60,55,66,55,60,66,56,57,60,71,71,55,66,56,67,68,56,60,57,57,57,57,57,68,68,71,67,55,66,71,71,68,60,56,56,60,55,57,60,60,66,66,71,71,56,57,60,57,57,66,56,60,60,57,71,57,57,67,56,57,68,67,71
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
60,68,66,71,68,71,68,55,60,60,57,57,56,68,56,57,68,66,68,57,66,55,68,12,-1,-1,12,57,55,66,68,66,60,68,56,67,56,67,12,-1,-1,12,71,56,66,60,56,56,71,60,57,66,71,12,-1,-1,12,60,71,68,66,71,71,56,68,56,67,68,12,-1,-1,12,67,66,71,67,57,55,67,60,66,56,55,60,56,67,66,66,56,71,57,68,57,55,66,68,68,67,66,67,66,71
56,71,67,55,71,56,66,57,66,66,57,55,68,67,57,67,60,68,67,68,57,68,71,12,-1,-1,12,55,68,60,71,67,71,66,67,55,57,71,12,-1,-1,12,67,56,57,66,55,55,66,66,68,66,66,12,-1,-1,12,57,68,67,60,55,71,71,68,57,68,57,12,-1,-1,12,67,71,57,68,60,68,71,68,57,56,67,55,71,71,71,68,55,56,68,66,55,66,66,57,66,66,57,57,55,55
67,56,68,66,68,60,57,60,57,71,66,60,68,57,57,57,60,60,68,68,57,67,55,12,-1,-1,12,57,66,66,55,71,57,68,55,67,55,55,12,-1,-1,12,60,60,55,68,71,67,66,55,71,66,57,12,-1,-1,12,66,66,55,67,71,55,71,71,71,66,57,12,-1,-1,12,60,57,71,55,56,68,67,66,60,68,68,68,60,60,66,60,56,60,60,56,55,60,68,60,67,56,71,71,55,66
55,57,67,71,71,67,67,56,66,55,60,67,55,55,67,66,57,66,68,56,57,57,66,12,-1,-1,12,56,67,66,55,60,57,66,60,68,68,56,12,-1,-1,12,68,66,66,56,67,67,68,55,67,66,71,12,-1,-1,12,55,56,68,60,60,67,68,67,67,60,66,12,-1,-1,12,67,71,66,55,66,60,71,71,56,57,55,67,68,71,67,57,56,68,71,60,66,60,68,71,60,56,56,68,71,55
66,71,55,67,57,67,71,67,66,56,55,56,66,55,60,71,56,56,57,67,57,66,57,12,-1,-1,12,71,60,71,67,57,71,56,60,66,56,56,12,-1,-1,12,71,67,67,66,55,60,56,57,55,71,66,12,-1,-1,12,66,55,55,67,56,68,56,57,56,66,57,12,-1,-1,12,60,67,68,66,55,71,68,67,68,55,56,71,56,71,71,57,67,68,67,57,68,71,56,60,56,66,60,60,71,55
60,56,68,67,56,55,60,56,67,67,67,56,56,57,66,55,67,66,66,60,71,71,55,12,-1,-1,12,71,66,68,71,60,56,56,71,68,60,66,12,-1,-1,12,55,60,71,60,71,56,57,67,67,60,57,12,-1,-1,12,56,66,67,68,71,68,66,71,60,66,56,12,-1,-1,12,71,67,68,67,56,67,55,67,55,55,57,56,66,56,71,68,71,66,60,60,56,67,57,60,57,68,67,71,60,57
66,68,60,57,66,66,68,68,60,60,71,56,55,60,71,55,67,55,57,57,71,56,68,12,-1,-1,12,66,68,71,67,56,60,57,57,56,67,68,12,-1,-1,12,60,67,56,67,71,56,67,67,66,56,55,12,-1,-1,12,60,68,67,56,67,60,68,67,68,68,55,12,-1,-1,12,57,57,55,60,55,55,67,66,66,57,57,60,55,68,66,57,71,71,66,56,60,57,55,60,57,67,60,67,55,57
60,66,60,66,67,57,60,67,55,66,55,55,56,67,56,68,55,71,60,55,67,66,68,12,-1,-1,12,56,57,60,66,71,60,60,55,68,67,55,12,-1,-1,12,68,56,56,55,60,55,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,55,56,57,67,66,71,12,-1,-1,12,57,66,57,71,55,68,55,60,67,57,55,66,55,60,60,66,71,60,71,57,67,71,67,57,55,56,57,56,66,71
71,68,56,71,57,66,57,68,56,56,68,67,68,68,68,56,68,66,57,67,68,68,60,12,-1,-1,12,67,71,67,56,57,68,57,67,56,68,57,12,-1,-1,12,56,57,68,57,55,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,68,57,56,67,57,12,-1,-1,12,71,55,68,60,68,66,68,57,66,67,66,68,55,71,60,56,66,57,66,66,57,68,56,68,56,57,66,57,60,67
57,71,55,66,57,60,68,57,55,56,57,71,56,56,71,66,68,56,56,68,71,57,57,12,-1,-1,12,68,66,67,66,57,55,71,57,60,66,60,12,-1,-1,12,66,57,68,55,56,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,57,71,57,67,66,12,-1,-1,12,55,56,55,68,66,60,55,68,57,57,71,60,68,56,71,66,56,60,68,57,71,67,55,67,71,55,56,56,60,66
66,67,68,55,71,68,60,71,57,55,71,57,71,67,66,55,55,57,68,67,71,57,67,12,-1,-1,12,57,55,68,56,71,57,67,55,60,56,55,12,-1,-1,12,68,66,57,57,67,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,57,56,68,60,66,12,-1,-1,12,56,71,55,57,68,57,60,60,56,57,57,71,56,68,66,67,71,57,67,68,67,55,67,56,60,60,71,56,66,67
66,57,66,66,57,60,66,55,57,57,66,68,56,55,66,57,71,67,60,57,55,71,66,12,-1,-1,12,56,55,68,60,57,55,71,60,67,55,66,12,-1,-1,12,67,71,67,60,71,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,68,68,66,57,67,12,-1,-1,12,56,56,56,67,67,68,68,57,56,56,55,71,71,55,71,60,57,68,67,57,66,60,56,67,67,60,60,66,60,60
55,57,67,66,66,66,56,60,55,60,67,66,60,55,56,55,66,71,68,55,66,68,60,12,-1,-1,12,66,67,57,68,68,71,68,68,55,57,66,12,-1,-1,12,60,55,71,71,55,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,55,66,56,66,71,12,-1,-1,12,68,68,66,57,60,66,71,71,67,71,71,66,56,67,56,57,56,57,55,55,56,60,67,57,67,56,57,68,67,68
55,56,66,68,66,66,60,55,68,67,67,56,68,57,67,55,56,68,56,68,56,67,56,12,-1,-1,12,71,60,66,71,55,66,67,60,56,57,66,12,-1,-1,12,60,68,56,71,71,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,60,56,56,55,71,12,-1,-1,12,56,60,67,66,55,60,66,57,68,56,60,60,60,68,66,71,56,67,67,57,66,68,68,56,57,56,56,67,67,55
68,71,57,60,67,55,56,68,71,71,71,68,67,67,56,56,67,66,56,68,68,71,66,12,-1,-1,12,67,68,55,56,71,68,67,68,71,60,71,12,-1,-1,12,68,57,57,71,68,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,71,68,67,57,55,12,-1,-1,12,55,68,68,66,71,56,57,57,66,71,56,66,55,55,60,57,56,55,66,60,71,68,71,57,67,55,68,55,55,67
67,71,60,60,56,67,55,67,68,56,60,57,60,55,71,56,60,55,55,67,68,60,67,12,-1,-1,12,71,60,68,55,67,68,55,55,67,60,55,12,-1,-1,12,56,55,55,56,57,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,71,57,56,56,66,12,-1,-1,12,67,66,66,66,57,60,56,56,56,66,60,66,66,68,66,66,67,57,66,57,56,60,67,56,55,68,67,60,60,55
57,57,66,66,67,71,57,60,68,55,56,57,66,60,56,67,57,68,56,66,71,66,67,12,-1,-1,12,56,66,66,68,60,71,71,71,68,55,68,12,-1,-1,12,66,56,66,66,55,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,66,67,55,71,71,12,-1,-1,12,67,60,56,68,55,71,66,56,67,60,66,57,71,56,68,57,71,67,66,67,55,55,68,68,56,55,55,55,60,56
71,66,71,71,68,60,55,56,71,67,56,56,66,71,56,68,66,57,68,60,66,55,60,12,-1,-1,12,71,71,68,56,67,67,71,55,66,56,67,12,-1,-1,12,71,66,68,60,55,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,68,60,57,66,67,12,-1,-1,12,60,71,57,71,68,71,66,67,67,55,68,71,60,57,57,67,60,71,55,60,60,66,67,71,67,68,55,60,66,56
66,60,60,55,71,55,68,67,71,66,66,60,60,55,60,56,60,68,60,57,71,57,71,12,-1,-1,12,68,66,71,68,71,68,67,68,60,55,56,12,-1,-1,12,57,60,57,60,71,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,56,67,68,68,60,12,-1,-1,12,68,55,67,60,68,67,68,56,67,68,55,56,66,56,66,71,60,68,56,60,60,60,56,68,55,66,67,55,55,57
60,67,71,68,71,55,68,67,57,68,60,66,56,57,68,56,68,67,55,60,60,57,60,12,-1,-1,12,66,60,67,55,57,57,57,60,67,71,56,12,-1,-1,12,68,55,60,68,68,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,71,67,67,67,66,12,-1,-1,12,57,67,71,71,60,56,71,66,71,60,56,68,56,67,67,67,71,57,56,57,68,60,67,68,60,68,66,56,71,55
67,68,60,55,60,71,55,71,57,66,60,60,66,55,66,71,71,71,67,67,68,66,60,12,-1,-1,12,71,55,67,68,66,60,60,55,60,60,68,12,-1,-1,12,68,71,56,67,71,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,68,60,60,56,55,12,-1,-1,12,57,60,66,57,71,57,57,60,71,55,66,60,67,55,67,60,55,56,57,56,56,60,55,71,71,55,71,68,66,68
